bvid,title,series,number,plays,likes,date,url
BV1VTruYsEYg,为什么程序员都应该学用容器技术【让编程再次伟大#26】,让编程再次伟大#26,,192113,0,2025-01-07,https://www.bilibili.com/video/BV1VTruYsEYg
BV1i9rfYKEw7,为什么关系数据库的挑战者都没有好下场【让编程再次伟大#25】,让编程再次伟大#25,,176323,0,2024-12-18,https://www.bilibili.com/video/BV1i9rfYKEw7
BV16izkYdEAz,Rust和Linux之争，到底在争什么？【让编程再次伟大#24】,让编程再次伟大#24,,296514,0,2024-12-03,https://www.bilibili.com/video/BV16izkYdEAz
BV1thzqYREtm,后CentOS时代，谁来守护我的服务器？,未分类 / 其他,,74054,0,2024-11-29,https://www.bilibili.com/video/BV1thzqYREtm
BV11qBkYAECT,什么是程序员的第一效率杀手【让编程再次伟大#23】,让编程再次伟大#23,,88383,0,2024-11-23,https://www.bilibili.com/video/BV11qBkYAECT
BV1GQU3YmEDG,每个想开发软件的人，请把这个刻在脑子里【让编程再次伟大#22】,让编程再次伟大#22,,62597,0,2024-11-14,https://www.bilibili.com/video/BV1GQU3YmEDG
BV1gJS9YeEsz,什么是正确的错误处理方法【让编程再次伟大#21】,让编程再次伟大#21,,117985,0,2024-11-01,https://www.bilibili.com/video/BV1gJS9YeEsz
BV1GAyZYAEwA,道理不在代码里，在写代码的人的脑子里【让编程再次伟大#20】,让编程再次伟大#20,,177348,0,2024-10-23,https://www.bilibili.com/video/BV1GAyZYAEwA
BV1u7mjYpETD,那些年，我被坑过的开源项目【让编程再次伟大#19】,让编程再次伟大#19,,108345,0,2024-10-14,https://www.bilibili.com/video/BV1u7mjYpETD
BV14924YyEvW,强力吐槽AI之父获物理学诺奖：我和物理的关系都比他近，我高中主修物理【直播精华#14】,直播精华#14,,51045,0,2024-10-09,https://www.bilibili.com/video/BV14924YyEvW
BV1HwxteiEU1,为什么文本并不是万能的数据编码方式【让编程再次伟大#18】,让编程再次伟大#18,,75927,0,2024-09-30,https://www.bilibili.com/video/BV1HwxteiEU1
BV1Es4yeUEdS,违背祖宗的软件设计【让编程再次伟大#17】,让编程再次伟大#17,,92114,0,2024-09-15,https://www.bilibili.com/video/BV1Es4yeUEdS
BV1aeHaexETd,有些计算机问题注定是无解的【让编程再次伟大#16】,让编程再次伟大#16,,71813,0,2024-09-04,https://www.bilibili.com/video/BV1aeHaexETd
BV1h9WReZEE7,我们需要更愚蠢的代码【让编程再次伟大#15】,让编程再次伟大#15,,167756,0,2024-08-23,https://www.bilibili.com/video/BV1h9WReZEE7
BV1Mr421M7ZX,用正确的姿势阅读软件工程圣经【让阅读再次伟大#1】,让阅读再次伟大#1,,30980,0,2024-08-09,https://www.bilibili.com/video/BV1Mr421M7ZX
BV1si421a7aE,我为什么把业务逻辑都写进数据库【让编程再次伟大#14】,让编程再次伟大#14,,97775,0,2024-08-02,https://www.bilibili.com/video/BV1si421a7aE
BV1iE421w7AN,最心疼前端程序员的架构【让编程再次伟大#13】,让编程再次伟大#13,,65164,0,2024-07-22,https://www.bilibili.com/video/BV1iE421w7AN
BV1Zz421B7U8,如何在架构层面解决90%的问题【让编程再次伟大#12】,让编程再次伟大#12,,76841,0,2024-06-26,https://www.bilibili.com/video/BV1Zz421B7U8
BV1gi421i7nz,给代码起名字的三要三不要准则【让编程再次伟大#11】,让编程再次伟大#11,,120439,0,2024-06-11,https://www.bilibili.com/video/BV1gi421i7nz
BV1c142127gu,请停下那些小打小闹的优化行为【让编程再次伟大#10】,让编程再次伟大#10,,50121,0,2024-05-29,https://www.bilibili.com/video/BV1c142127gu
BV1xw4m1D7ne,如何在工作中拿捏客户、领导、同事【让编程再次伟大#9】,让编程再次伟大#9,,37137,0,2024-05-21,https://www.bilibili.com/video/BV1xw4m1D7ne
BV1HM4m1Z7QV,我这招包你两年后英语能力飞升，问题是你能坚持两年吗？【直播精华#12】,直播精华#12,,10973,0,2024-05-06,https://www.bilibili.com/video/BV1HM4m1Z7QV
BV1nT421175M,我教B站做数据中心【让产品再次伟大#1】,让产品再次伟大#1,,6212,0,2024-04-26,https://www.bilibili.com/video/BV1nT421175M
BV18T421y7zc,技术框架易沉迷，请勿上瘾【让编程再次伟大#8】,让编程再次伟大#8,,81124,0,2024-04-18,https://www.bilibili.com/video/BV18T421y7zc
BV1wm41167TD,不是我看不起教程课程，而是讲思维、讲逻辑的视频更稀缺【直播精华#11】,直播精华#11,,49882,0,2024-04-12,https://www.bilibili.com/video/BV1wm41167TD
BV1xJ4m157KF,看书是为了提升你的综合素养，别只是惦记着你那几行破代码【直播精华#10】,直播精华#10,,39337,0,2024-04-09,https://www.bilibili.com/video/BV1xJ4m157KF
BV1Zt421J7y6,经得起时间考验的才是好代码【让编程再次伟大#7】,让编程再次伟大#7,,48480,0,2024-04-04,https://www.bilibili.com/video/BV1Zt421J7y6
BV1Z6421F7vA,请喝下这碗专治焦虑的心灵鸡汤【让编程再次伟大#6】,让编程再次伟大#6,,44190,0,2024-03-21,https://www.bilibili.com/video/BV1Z6421F7vA
BV1X4421F7SH,那些年那些学了也没用的知识【让编程再次伟大#5】,让编程再次伟大#5,,47102,0,2024-02-23,https://www.bilibili.com/video/BV1X4421F7SH
BV1QC4y1z7Qc,让你职业生涯少走弯路的几个锦囊妙计【让编程再次伟大#4】,让编程再次伟大#4,,61755,0,2024-01-27,https://www.bilibili.com/video/BV1QC4y1z7Qc
BV17N4y1p7rB,为什么说英语才是最好的计算机语言【让编程再次伟大#3】,让编程再次伟大#3,,114252,0,2024-01-15,https://www.bilibili.com/video/BV17N4y1p7rB
BV1NQ4y177AN,听君一席话，胜上十年班【让编程再次伟大#2】,让编程再次伟大#2,,72256,0,2023-12-31,https://www.bilibili.com/video/BV1NQ4y177AN
BV1S34y1F7pN,软件架构师是怎样炼成的【让编程再次伟大#1】,让编程再次伟大#1,,84771,0,2023-11-25,https://www.bilibili.com/video/BV1S34y1F7pN
